OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount
3393,303,195,2020-11-18,9,5227.47
3394,440,81,2021-12-22,5,9677.1
3395,233,168,2022-10-03,3,2148.78
3396,259,28,2019-03-25,3,2495.28
3397,470,94,2023-06-20,7,12825.47
3398,232,159,2019-02-20,9,1376.28
3399,400,103,2018-05-21,4,5390.24
3400,143,109,2021-11-06,3,1350.57
3401,158,148,2018-10-29,2,2512.3
3402,237,28,2019-05-08,2,1663.52
3403,9,118,2019-07-01,3,360.45
3404,15,122,2020-07-16,9,10629.36
3405,181,68,2023-03-14,2,2443.98
3406,282,22,2020-06-02,6,4706.64
3407,109,39,2020-10-25,7,10678.71
3408,221,131,2018-04-19,6,7115.58
3409,226,70,2018-07-20,6,7496.16
3410,26,167,2022-02-08,7,13562.01
3411,476,109,2019-08-26,4,1800.76
3412,97,104,2021-05-01,3,3548.79
3413,142,136,2020-10-07,10,10362.1
3414,266,111,2021-10-27,2,433.44
3415,26,166,2023-05-18,4,6955.28
3416,57,57,2018-04-19,2,2773.64
3417,459,10,2019-06-30,10,6929.5
3418,123,17,2018-07-26,9,15676.29
3419,142,58,2021-12-03,10,16937.0
3420,367,104,2020-03-15,7,8280.51
3421,52,57,2020-10-11,5,6934.1
3422,106,44,2019-12-13,4,3491.04
3423,327,74,2019-08-13,10,14700.7
3424,376,1,2019-01-15,2,2604.94
3425,258,180,2020-09-03,10,11413.2
3426,379,79,2018-12-15,4,6657.36
3427,162,175,2018-12-08,2,2451.62
3428,96,86,2018-10-18,8,13784.64
3429,493,4,2020-05-26,8,6741.36
3430,172,6,2023-06-19,3,2773.32
3431,136,20,2021-10-23,3,319.26
3432,390,3,2019-12-23,10,10275.7
3433,497,122,2018-01-03,10,11810.4
3434,251,64,2018-08-13,8,4507.76
3435,24,5,2021-10-24,10,19608.8
3436,149,59,2020-10-27,9,17988.84
3437,86,194,2022-05-07,3,2110.32
3438,49,26,2022-07-05,5,1087.15
3439,377,86,2020-10-01,8,13784.64
3440,377,90,2019-06-12,9,8284.32
3441,340,125,2020-01-17,5,2845.0
3442,235,4,2019-09-09,6,5056.02
3443,364,86,2022-05-06,9,15507.72
3444,340,153,2018-08-19,8,6972.32
3445,139,176,2022-01-31,9,695.97
3446,328,6,2020-04-20,3,2773.32
3447,439,57,2020-01-02,3,4160.46
3448,255,8,2021-03-28,4,6923.08
3449,380,179,2020-01-07,7,224.63
3450,106,191,2019-02-01,2,1963.22
3451,472,97,2023-06-01,2,2610.98
3452,141,161,2023-01-16,9,13448.61
3453,468,116,2018-12-25,9,1813.59
3454,136,174,2022-12-24,6,10160.46
3455,170,101,2020-05-04,10,17767.7
3456,484,71,2019-01-26,5,6319.65
3457,22,149,2021-12-08,9,6967.71
3458,176,157,2020-06-06,2,2673.82
3459,408,117,2023-06-06,10,12905.7
3460,406,89,2018-08-14,5,237.8
3461,497,3,2023-03-14,8,8220.56
3462,351,38,2021-10-26,8,7034.08
3463,77,134,2021-07-01,5,5308.25
3464,286,171,2019-09-14,3,2139.69
3465,250,74,2022-06-26,2,2940.14
3466,151,4,2018-03-25,8,6741.36
3467,112,73,2018-09-10,10,860.6
3468,28,126,2018-01-11,5,9876.5
3469,221,91,2018-04-13,1,1177.43
3470,129,36,2022-12-05,6,7618.2
3471,146,129,2018-11-14,9,2528.73
3472,489,23,2018-10-20,5,5003.75
3473,376,51,2021-04-13,7,6509.65
3474,471,21,2019-03-25,5,7081.75
3475,17,122,2019-05-25,6,7086.24
3476,416,174,2020-05-15,7,11853.87
3477,205,26,2023-02-28,5,1087.15
3478,155,153,2018-12-21,5,4357.7
3479,289,112,2022-07-06,6,6588.24
3480,297,36,2019-05-28,4,5078.8
3481,70,107,2019-02-13,9,16913.97
3482,155,79,2019-09-01,2,3328.68
3483,291,161,2021-01-22,8,11954.32
3484,94,97,2018-07-16,7,9138.43
3485,71,135,2021-11-22,8,7703.76
3486,161,129,2020-08-17,6,1685.82
3487,182,110,2020-05-11,8,15216.8
3488,493,106,2018-02-26,8,13365.68
3489,468,144,2023-05-15,1,1430.55
3490,393,108,2022-03-28,2,169.56
3491,72,158,2022-05-31,5,9540.55
3492,125,149,2020-02-04,9,6967.71
3493,66,159,2023-01-18,9,1376.28
3494,290,76,2022-03-27,1,1500.01
3495,433,101,2020-04-05,3,5330.31
3496,344,2,2022-07-12,8,8054.24
3497,391,133,2022-09-15,8,2167.84
3498,28,22,2019-07-08,1,784.44
3499,425,167,2019-11-14,2,3874.86
3500,305,25,2021-03-04,5,8710.05
3501,247,177,2022-11-06,6,8468.04
3502,32,32,2021-10-13,10,17076.4
3503,262,190,2021-12-07,1,897.36
3504,105,133,2021-02-25,3,812.94
3505,380,127,2019-04-03,3,4803.18
3506,459,173,2019-09-09,3,3470.16
3507,322,80,2022-07-08,1,1829.82
3508,249,160,2018-08-23,4,818.4
3509,35,1,2021-05-21,3,3907.41
3510,451,31,2018-07-18,9,11760.12
3511,127,53,2020-08-28,2,3608.78
3512,13,130,2020-03-11,8,12673.36
3513,29,32,2020-04-08,5,8538.2
3514,248,48,2022-09-20,4,4988.12
3515,435,140,2022-08-10,5,4634.6
3516,314,175,2022-10-26,8,9806.48
3517,337,158,2020-06-04,2,3816.22
3518,75,163,2019-01-14,1,1181.2
3519,73,191,2018-12-16,4,3926.44
3520,262,190,2019-02-15,9,8076.24
3521,244,123,2019-08-16,5,3352.75
3522,342,26,2020-10-06,10,2174.3
3523,189,171,2020-03-12,5,3566.15
3524,198,179,2020-08-08,2,64.18
3525,214,109,2018-02-27,3,1350.57
3526,146,118,2021-03-01,2,240.3
3527,200,3,2019-09-13,10,10275.7
3528,18,166,2020-06-29,10,17388.2
3529,22,91,2020-08-16,3,3532.29
3530,452,186,2019-07-22,8,12465.04
3531,5,41,2020-10-22,6,10852.68
3532,439,129,2019-12-16,4,1123.88
3533,463,181,2020-03-10,9,1420.02
3534,263,17,2021-09-05,3,5225.43
3535,78,91,2019-11-26,10,11774.3
3536,236,184,2019-07-25,3,2084.91
3537,402,196,2023-03-07,5,5316.65
3538,202,18,2020-02-11,8,9217.28
3539,493,121,2021-09-11,10,1558.5
3540,93,148,2022-05-08,9,11305.35
3541,338,135,2018-09-23,5,4814.85
3542,358,83,2023-05-11,10,16123.8
3543,298,90,2021-06-18,10,9204.8
3544,425,104,2018-04-03,2,2365.86
3545,16,188,2019-04-20,3,995.01
3546,50,171,2020-10-19,2,1426.46
3547,479,174,2019-10-25,8,13547.28
3548,390,60,2018-08-04,4,924.68
3549,461,45,2022-03-28,7,7501.97
3550,499,108,2018-05-07,2,169.56
3551,314,65,2018-03-18,2,3646.04
3552,434,192,2020-06-23,2,1680.16
3553,391,96,2021-07-16,10,18205.9
3554,431,8,2019-10-20,3,5192.31
3555,56,179,2020-02-13,8,256.72
3556,69,164,2021-02-13,10,13466.3
3557,103,51,2020-10-02,5,4649.75
3558,225,174,2019-04-07,5,8467.05
3559,104,190,2020-06-07,3,2692.08
3560,417,136,2018-06-26,4,4144.84
3561,299,7,2019-02-21,2,1559.0
3562,18,36,2020-01-07,1,1269.7
3563,397,105,2021-01-24,10,17731.2
3564,443,19,2019-01-15,6,10289.46
3565,350,187,2020-10-13,9,15921.18
3566,98,54,2022-08-22,10,1662.5
3567,243,129,2020-01-01,6,1685.82
3568,317,144,2022-06-30,3,4291.65
3569,35,113,2021-07-04,7,979.23
3570,193,19,2018-06-10,10,17149.1
3571,66,133,2018-07-26,5,1354.9
3572,61,128,2018-04-16,4,5315.56
3573,308,139,2018-02-16,6,8759.64
3574,115,75,2020-03-10,5,9105.3
3575,361,92,2022-11-22,2,469.06
3576,447,41,2018-06-03,5,9043.9
3577,274,148,2022-10-14,4,5024.6
3578,266,157,2019-10-02,9,12032.19
3579,205,159,2021-01-23,1,152.92
3580,358,29,2020-08-22,10,1681.6
3581,480,68,2018-03-08,1,1221.99
3582,174,108,2019-02-15,5,423.9
3583,172,196,2018-10-13,1,1063.33
3584,105,141,2023-03-08,6,842.58
3585,388,170,2019-04-28,1,464.0
3586,253,19,2023-01-27,10,17149.1
3587,313,180,2019-12-10,1,1141.32
3588,37,107,2022-02-23,10,18793.3
3589,314,21,2020-09-07,9,12747.15
3590,485,34,2022-01-21,5,8736.6
3591,22,27,2020-10-14,1,50.39
3592,260,58,2020-06-02,6,10162.2
3593,245,78,2018-02-13,4,4284.36
3594,477,15,2022-05-04,1,678.23
3595,401,51,2021-05-30,9,8369.55
3596,441,98,2021-02-05,1,296.76
3597,247,14,2022-04-18,7,7604.73
3598,194,179,2020-05-30,3,96.27
3599,360,110,2018-10-10,9,17118.9
3600,60,113,2023-01-12,2,279.78
3601,316,95,2019-02-01,6,7814.1
3602,176,112,2019-05-03,1,1098.04
3603,119,24,2018-01-21,10,2699.7
3604,117,106,2021-03-09,9,15036.39
3605,24,4,2022-07-23,4,3370.68
3606,30,20,2018-09-17,1,106.42
3607,225,47,2018-03-31,5,6133.95
3608,161,90,2021-09-03,10,9204.8
3609,456,63,2018-09-23,5,317.2
3610,311,102,2021-09-08,8,6316.16
3611,63,169,2018-06-06,2,652.74
3612,129,140,2020-10-10,4,3707.68
3613,362,189,2023-01-13,6,8126.76
3614,469,57,2021-12-31,8,11094.56
3615,155,94,2019-08-23,9,16489.89
3616,445,168,2020-12-14,4,2865.04
3617,458,69,2021-11-30,6,2721.78
3618,278,129,2018-04-21,2,561.94
3619,178,106,2020-09-22,10,16707.1
3620,144,21,2023-02-11,4,5665.4
3621,71,134,2019-09-17,4,4246.6
3622,380,142,2018-09-09,4,6790.6
3623,191,186,2018-03-15,3,4674.39
3624,121,179,2021-08-24,8,256.72
3625,392,117,2018-02-13,2,2581.14
3626,256,9,2019-07-24,5,7749.5
3627,302,99,2022-08-22,5,3113.2
3628,495,22,2019-07-26,1,784.44
3629,438,157,2020-10-11,7,9358.37
3630,10,98,2020-06-28,7,2077.32
3631,23,58,2020-02-16,4,6774.8
3632,95,169,2020-12-26,7,2284.59
3633,27,170,2018-03-06,5,2320.0
3634,278,196,2023-04-04,6,6379.98
3635,14,156,2023-03-05,6,3833.1
3636,425,68,2019-03-20,10,12219.9
3637,388,8,2022-01-26,6,10384.62
3638,425,160,2022-11-09,7,1432.2
3639,219,187,2022-07-12,1,1769.02
3640,56,142,2023-05-05,7,11883.55
3641,370,174,2022-10-25,5,8467.05
3642,481,137,2020-05-18,8,7319.76
3643,294,185,2022-04-24,10,6370.4
3644,266,67,2023-05-21,3,4667.91
3645,196,120,2018-09-28,4,6312.88
3646,465,4,2022-06-26,5,4213.35
3647,350,71,2019-05-27,2,2527.86
3648,395,139,2019-11-23,5,7299.7
3649,293,102,2021-06-14,1,789.52
3650,141,93,2021-09-12,5,4767.6
3651,129,168,2018-01-26,10,7162.6
3652,64,79,2021-09-15,10,16643.4
3653,165,68,2020-06-27,3,3665.97
3654,237,5,2018-01-19,8,15687.04
3655,239,10,2020-09-10,6,4157.7
3656,327,143,2020-04-16,4,5513.88
3657,30,149,2019-07-21,2,1548.38
3658,460,157,2019-10-06,9,12032.19
3659,489,17,2019-01-04,8,13934.48
3660,133,197,2019-06-16,5,549.65
3661,445,127,2019-04-11,3,4803.18
3662,323,45,2022-11-20,3,3215.13
3663,317,168,2019-04-22,1,716.26
3664,59,168,2019-01-13,1,716.26
3665,351,130,2021-04-02,8,12673.36
3666,163,11,2022-01-09,9,14802.21
3667,117,16,2023-06-21,5,4607.9
3668,132,5,2021-01-11,6,11765.28
3669,368,12,2019-04-26,10,14575.8
3670,180,28,2020-11-04,2,1663.52
3671,228,29,2018-06-08,9,1513.44
3672,122,53,2021-03-14,6,10826.34
3673,191,175,2018-05-27,7,8580.67
3674,329,110,2018-10-21,5,9510.5
3675,13,84,2022-06-03,10,19265.3
3676,185,86,2023-01-12,7,12061.56
3677,334,96,2023-04-15,8,14564.72
3678,499,76,2018-03-05,10,15000.1
3679,83,95,2019-08-19,1,1302.35
3680,477,39,2018-02-22,10,15255.3
3681,55,156,2022-07-13,4,2555.4
3682,161,131,2022-05-24,9,10673.37
3683,298,183,2023-04-09,6,4589.16
3684,111,97,2018-03-08,10,13054.9
3685,337,186,2020-02-20,3,4674.39
3686,391,167,2023-05-11,2,3874.86
3687,40,58,2020-10-28,10,16937.0
3688,295,162,2022-02-12,9,14645.7
3689,215,138,2022-10-02,2,3783.84
3690,450,136,2021-05-28,1,1036.21
3691,242,169,2020-12-01,9,2937.33
3692,226,82,2019-02-04,5,7490.95
3693,429,148,2023-02-09,5,6280.75
3694,125,85,2022-06-25,4,6052.88
3695,394,93,2020-07-22,4,3814.08
3696,162,192,2021-11-20,2,1680.16
3697,124,114,2020-01-12,7,2770.74
3698,41,91,2020-11-01,9,10596.87
3699,40,93,2021-05-24,8,7628.16
3700,118,115,2019-04-16,7,13293.28
3701,292,33,2019-05-17,9,17182.8
3702,398,105,2021-09-25,10,17731.2
3703,71,156,2022-06-18,5,3194.25
3704,147,88,2018-08-30,6,1192.8
3705,42,105,2020-10-31,7,12411.84
3706,76,148,2021-07-19,8,10049.2
3707,452,198,2023-01-17,4,7876.8
3708,93,117,2018-12-08,1,1290.57
3709,62,108,2022-04-17,5,423.9
3710,284,183,2022-03-02,8,6118.88
3711,52,33,2022-09-04,1,1909.2
3712,221,7,2018-05-30,3,2338.5
3713,68,132,2023-02-25,9,3285.09
3714,199,109,2018-09-19,6,2701.14
3715,206,179,2019-05-10,9,288.81
3716,365,76,2019-11-21,2,3000.02
3717,460,87,2021-05-31,10,19351.9
3718,316,28,2018-06-01,1,831.76
3719,379,91,2023-02-09,8,9419.44
3720,210,162,2022-02-25,8,13018.4
3721,428,112,2022-04-01,5,5490.2
3722,245,180,2022-02-11,3,3423.96
3723,94,186,2023-02-20,10,15581.3
3724,420,131,2018-11-08,2,2371.86
3725,459,2,2021-04-29,10,10067.8
3726,190,173,2020-02-16,8,9253.76
3727,165,113,2020-11-07,3,419.67
3728,370,151,2023-04-19,5,1081.85
3729,396,25,2019-09-01,4,6968.04
3730,253,88,2021-03-01,1,198.8
3731,266,135,2020-11-06,10,9629.7
3732,433,110,2019-10-24,5,9510.5
3733,197,82,2023-05-07,3,4494.57
3734,74,11,2020-05-31,4,6578.76
3735,266,72,2022-12-07,10,6316.9
3736,316,81,2019-12-13,2,3870.84
3737,146,43,2019-08-13,2,1201.74
3738,141,125,2019-04-04,8,4552.0
3739,454,44,2023-04-08,5,4363.8
3740,470,67,2022-03-24,10,15559.7
3741,55,60,2018-10-16,5,1155.85
3742,50,53,2022-09-14,9,16239.51
3743,261,194,2018-02-26,3,2110.32
3744,307,11,2021-01-06,9,14802.21
3745,410,50,2020-09-27,1,479.73
3746,427,7,2019-02-21,6,4677.0
3747,145,147,2022-02-08,7,1050.35
3748,228,134,2022-08-29,3,3184.95
3749,233,76,2022-01-06,2,3000.02
3750,362,31,2022-12-26,8,10453.44
3751,222,127,2018-06-27,5,8005.3
3752,443,36,2022-02-07,5,6348.5
3753,343,30,2022-07-04,6,4142.1
3754,41,191,2022-01-29,4,3926.44
3755,39,84,2020-11-04,3,5779.59
3756,172,71,2021-07-15,8,10111.44
3757,377,132,2021-12-18,2,730.02
3758,353,81,2020-06-06,1,1935.42
3759,52,181,2019-10-13,9,1420.02
3760,98,143,2023-04-28,1,1378.47
3761,325,161,2019-05-19,1,1494.29
3762,71,151,2022-11-22,7,1514.59
3763,483,57,2019-06-28,4,5547.28
3764,241,39,2022-07-25,8,12204.24
3765,96,188,2019-08-02,8,2653.36
3766,68,51,2023-05-02,2,1859.9
3767,265,186,2018-01-07,4,6232.52
3768,223,18,2021-02-16,8,9217.28
3769,313,54,2018-03-21,3,498.75
3770,215,177,2021-06-10,5,7056.7
3771,195,162,2019-04-26,10,16273.0
3772,327,90,2020-12-22,8,7363.84
3773,337,47,2022-09-18,5,6133.95
3774,119,75,2020-09-30,8,14568.48
3775,408,162,2021-05-09,7,11391.1
3776,183,140,2019-08-29,8,7415.36
3777,50,57,2023-05-27,2,2773.64
3778,452,194,2020-05-09,5,3517.2
3779,497,115,2019-05-22,6,11394.24
3780,340,109,2018-12-27,2,900.38
3781,238,82,2019-12-13,2,2996.38
3782,357,102,2022-05-04,3,2368.56
3783,452,124,2021-05-15,8,12652.08
3784,211,176,2018-03-01,4,309.32
3785,149,69,2019-03-17,9,4082.67
3786,456,105,2021-02-25,1,1773.12
3787,396,83,2021-10-14,5,8061.9
3788,163,106,2022-07-15,7,11694.97
3789,227,109,2019-06-18,7,3151.33
3790,468,14,2020-09-21,5,5431.95
3791,373,57,2021-07-27,6,8320.92
3792,420,12,2020-07-05,5,7287.9
3793,210,57,2022-11-29,10,13868.2
3794,86,138,2022-05-16,4,7567.68
3795,321,29,2021-06-04,10,1681.6
3796,169,34,2021-01-10,10,17473.2
3797,11,185,2022-07-02,1,637.04
3798,195,24,2023-02-12,6,1619.82
3799,181,197,2018-05-10,9,989.37
3800,336,13,2019-03-08,9,15598.98
3801,186,138,2018-11-18,4,7567.68
3802,430,138,2022-10-27,7,13243.44
3803,368,59,2022-06-30,5,9993.8
3804,83,96,2020-04-26,6,10923.54
3805,111,142,2023-04-10,4,6790.6
3806,7,10,2022-03-27,1,692.95
3807,482,135,2020-10-24,2,1925.94
3808,204,125,2018-11-18,1,569.0
3809,145,78,2019-04-17,1,1071.09
3810,324,198,2018-03-11,4,7876.8
3811,140,192,2022-07-24,2,1680.16
3812,402,97,2018-09-26,7,9138.43
3813,419,190,2022-11-01,5,4486.8
3814,44,20,2020-10-30,2,212.84
3815,370,181,2018-02-11,7,1104.46
3816,8,191,2021-05-23,9,8834.49
3817,471,39,2022-02-16,2,3051.06
3818,302,101,2022-08-30,4,7107.08
3819,311,80,2020-05-20,6,10978.92
3820,263,191,2019-09-11,1,981.61
3821,141,118,2018-07-24,4,480.6
3822,136,168,2020-08-23,10,7162.6
3823,193,75,2018-07-10,7,12747.42
3824,114,105,2019-07-25,9,15958.08
3825,248,73,2020-11-03,9,774.54
3826,126,98,2020-10-14,1,296.76
3827,373,101,2022-04-12,6,10660.62
3828,280,183,2020-07-15,2,1529.72
3829,115,148,2020-03-24,1,1256.15
3830,395,60,2020-01-28,8,1849.36
3831,245,145,2021-08-09,2,331.02
3832,160,86,2022-07-17,3,5169.24
3833,323,22,2021-02-22,2,1568.88
3834,87,54,2021-04-30,8,1330.0
3835,128,22,2020-04-05,3,2353.32
3836,316,122,2022-01-20,9,10629.36
3837,430,146,2018-05-01,4,2631.12
3838,393,127,2020-04-23,5,8005.3
3839,160,190,2022-09-05,6,5384.16
3840,78,10,2021-11-12,6,4157.7
3841,290,154,2022-11-20,7,5875.45
3842,3,69,2022-03-27,4,1814.52
3843,288,126,2020-10-20,9,17777.7
3844,161,167,2019-10-22,4,7749.72
3845,237,182,2020-11-19,8,1613.44
3846,285,190,2023-03-02,2,1794.72
3847,54,109,2020-02-09,2,900.38
3848,66,194,2018-11-28,1,703.44
3849,267,192,2018-12-07,2,1680.16
3850,102,113,2018-03-21,2,279.78
3851,454,109,2018-12-16,8,3601.52
3852,321,135,2018-10-14,8,7703.76
3853,384,141,2020-03-28,7,983.01
3854,5,76,2020-06-10,2,3000.02
3855,151,185,2020-12-06,5,3185.2
3856,166,158,2021-02-28,6,11448.66
3857,333,43,2019-08-18,3,1802.61
3858,268,176,2022-07-03,4,309.32
3859,315,183,2020-11-29,6,4589.16
3860,310,65,2020-08-05,8,14584.16
3861,108,85,2018-12-03,3,4539.66
3862,269,184,2018-01-21,8,5559.76
3863,163,107,2018-11-04,3,5637.99
3864,241,18,2019-10-01,1,1152.16
3865,360,49,2021-11-22,4,4021.52
3866,49,138,2019-11-09,8,15135.36
3867,49,16,2020-08-17,10,9215.8
3868,305,41,2019-12-19,2,3617.56
3869,326,144,2019-12-08,4,5722.2
3870,322,4,2019-07-17,4,3370.68
3871,146,110,2022-02-02,10,19021.0
3872,157,95,2022-04-20,10,13023.5
3873,207,66,2021-01-13,9,15021.18
3874,329,169,2018-06-08,4,1305.48
3875,304,40,2022-02-05,2,1796.96
3876,111,72,2019-06-23,3,1895.07
3877,289,27,2022-06-21,3,151.17
3878,268,151,2019-11-08,7,1514.59
3879,295,198,2021-05-23,10,19692.0
3880,142,189,2021-10-01,10,13544.6
3881,466,122,2018-12-11,4,4724.16
3882,2,60,2018-07-07,4,924.68
3883,476,158,2018-10-21,3,5724.33
3884,85,122,2019-10-25,1,1181.04
3885,40,14,2020-11-13,3,3259.17
3886,414,113,2021-09-23,7,979.23
3887,242,84,2020-10-21,5,9632.65
3888,390,31,2021-02-21,4,5226.72
3889,202,97,2021-12-17,7,9138.43
3890,243,91,2022-09-14,5,5887.15
3891,268,82,2018-06-10,9,13483.71
3892,453,155,2023-05-11,4,3237.96
3893,86,163,2021-12-27,5,5906.0
3894,74,112,2020-06-23,9,9882.36
3895,251,178,2021-11-04,5,9223.2
3896,62,143,2021-08-28,7,9649.29
3897,179,46,2022-11-09,1,356.57
3898,188,120,2022-01-31,6,9469.32
3899,218,55,2021-02-20,10,19755.5
3900,449,49,2020-02-06,7,7037.66
3901,92,192,2019-02-06,1,840.08
3902,227,93,2019-02-04,9,8581.68
3903,3,151,2019-11-04,5,1081.85
3904,49,95,2020-10-26,5,6511.75
3905,472,4,2019-07-14,10,8426.7
3906,18,166,2021-08-07,5,8694.1
3907,246,102,2021-11-25,1,789.52
3908,361,65,2021-07-04,5,9115.1
3909,30,147,2022-11-03,1,150.05
3910,368,121,2021-07-18,10,1558.5
3911,233,126,2020-08-27,3,5925.9
3912,384,166,2022-07-12,9,15649.38
3913,54,10,2018-03-01,6,4157.7
3914,314,183,2021-12-16,3,2294.58
3915,377,46,2018-06-19,3,1069.71
3916,215,31,2020-06-27,1,1306.68
3917,327,182,2019-10-06,1,201.68
3918,50,140,2022-10-13,5,4634.6
3919,100,168,2022-02-19,10,7162.6
3920,9,86,2023-01-13,6,10338.48
3921,364,44,2022-01-18,10,8727.6
3922,484,94,2018-01-30,9,16489.89
3923,482,171,2020-05-02,7,4992.61
3924,429,171,2018-05-14,1,713.23
3925,99,195,2018-10-30,9,5227.47
3926,374,69,2018-12-20,2,907.26
3927,228,12,2021-05-31,5,7287.9
3928,102,177,2020-04-18,9,12702.06
3929,89,163,2019-09-30,1,1181.2
3930,141,144,2018-08-30,6,8583.3
3931,175,120,2022-09-09,10,15782.2
3932,357,23,2023-03-21,10,10007.5
3933,238,23,2023-02-24,2,2001.5
3934,47,47,2019-01-16,2,2453.58
3935,163,152,2022-04-20,1,1708.53
3936,87,3,2021-07-30,4,4110.28
3937,192,118,2022-12-02,2,240.3
3938,371,64,2022-09-11,5,2817.35
3939,349,165,2022-03-11,4,2880.48
3940,387,189,2019-09-28,3,4063.38
3941,28,98,2018-12-31,5,1483.8
3942,143,36,2019-10-09,10,12697.0
3943,212,58,2019-07-13,4,6774.8
3944,453,52,2019-08-28,3,5399.52
3945,133,179,2019-06-26,8,256.72
3946,48,126,2021-03-31,6,11851.8
3947,187,90,2020-07-09,9,8284.32
3948,425,162,2018-03-17,3,4881.9
3949,487,150,2018-11-15,7,6428.52
3950,276,146,2021-12-09,4,2631.12
3951,223,89,2019-03-01,5,237.8
3952,176,180,2021-02-03,9,10271.88
3953,425,191,2018-07-05,5,4908.05
3954,263,198,2019-06-13,4,7876.8
3955,112,120,2018-03-06,5,7891.1
3956,473,30,2021-09-10,9,6213.15
3957,324,48,2018-10-14,8,9976.24
3958,240,151,2020-02-02,6,1298.22
3959,289,97,2023-01-20,10,13054.9
3960,18,83,2021-07-13,2,3224.76
3961,184,3,2020-05-13,3,3082.71
3962,244,86,2021-08-19,6,10338.48
3963,463,26,2023-02-14,3,652.29
3964,184,79,2020-08-14,3,4993.02
3965,280,48,2020-06-18,1,1247.03
3966,415,158,2021-04-30,8,15264.88
3967,295,178,2022-02-05,7,12912.48
3968,205,122,2019-06-02,4,4724.16
3969,371,96,2019-11-23,10,18205.9
3970,248,174,2019-09-07,7,11853.87
3971,21,60,2018-08-09,9,2080.53
3972,216,110,2023-05-08,5,9510.5
3973,296,103,2018-02-28,10,13475.6
3974,84,132,2023-03-04,3,1095.03
3975,154,153,2019-02-11,9,7843.86
3976,488,146,2018-09-24,3,1973.34
3977,340,86,2023-06-11,1,1723.08
3978,47,80,2022-06-30,3,5489.46
3979,178,118,2018-12-05,7,841.05
3980,236,1,2019-02-15,3,3907.41
3981,453,45,2019-09-22,5,5358.55
3982,42,48,2022-10-23,4,4988.12
3983,105,112,2022-01-23,2,2196.08
3984,126,40,2022-09-28,9,8086.32
3985,398,96,2020-09-04,1,1820.59
3986,82,89,2020-08-22,2,95.12
3987,282,176,2021-12-02,7,541.31
3988,109,121,2022-08-30,7,1090.95
3989,238,181,2022-04-12,4,631.12
3990,470,25,2018-09-21,7,12194.07
3991,163,196,2020-03-29,3,3189.99
3992,396,84,2022-08-06,5,9632.65
3993,346,187,2021-05-07,7,12383.14
3994,202,137,2019-12-12,2,1829.94
3995,251,172,2018-02-25,10,2474.7
3996,114,156,2022-04-22,3,1916.55
3997,121,95,2019-11-28,6,7814.1
3998,257,1,2021-05-12,10,13024.7
3999,385,102,2021-08-15,2,1579.04
4000,118,36,2019-01-20,8,10157.6
